experiment_id,run_id,source_project,motion,method,config_label,seed,status,metrics_source,rollout_source,command_source,video_source,log_source,artifact_ref,notes
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s32_i2_h40_c20_k8_sig0p08_0p18_0p28_seed0__metrics__b28d5923,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s32_i2_h40_c20_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s32_i2_h40_c20_k8_sig0p08_0p18_0p28_seed0__metrics__b28d5923,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s32_i2_h40_c40_k8_sig0p08_0p18_0p28_seed0__metrics__9c89453b,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s32_i2_h40_c40_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s32_i2_h40_c40_k8_sig0p08_0p18_0p28_seed0__metrics__9c89453b,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i1_h20_c20_k8_sig0p08_0p18_0p28_seed0__metrics__c3af608d,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s64_i1_h20_c20_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i1_h20_c20_k8_sig0p08_0p18_0p28_seed0__metrics__c3af608d,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i1_h20_c40_k8_sig0p08_0p18_0p28_seed0__metrics__8640dadd,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s64_i1_h20_c40_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i1_h20_c40_k8_sig0p08_0p18_0p28_seed0__metrics__8640dadd,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i1_h40_c20_k8_sig0p08_0p18_0p28_seed0__metrics__adf0229b,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s64_i1_h40_c20_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i1_h40_c20_k8_sig0p08_0p18_0p28_seed0__metrics__adf0229b,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i1_h40_c40_k8_sig0p08_0p18_0p28_seed0__metrics__a9c29809,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s64_i1_h40_c40_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i1_h40_c40_k8_sig0p08_0p18_0p28_seed0__metrics__a9c29809,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i2_h20_c20_k8_sig0p08_0p18_0p28_seed0__metrics__b3c5639a,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s64_i2_h20_c20_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i2_h20_c20_k8_sig0p08_0p18_0p28_seed0__metrics__b3c5639a,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i2_h20_c40_k8_sig0p08_0p18_0p28_seed0__metrics__7c5eb318,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s64_i2_h20_c40_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i2_h20_c40_k8_sig0p08_0p18_0p28_seed0__metrics__7c5eb318,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i2_h40_c20_k8_sig0p08_0p18_0p28_seed0__metrics__81144b47,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s64_i2_h40_c20_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i2_h40_c20_k8_sig0p08_0p18_0p28_seed0__metrics__81144b47,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i2_h40_c40_k8_sig0p08_0p18_0p28_seed0__metrics__61ecad64,spider,jump,g1_wbc_joint_global,v14_control,0,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/jump_short_sweep/jump/jump_s64_i2_h40_c40_k8_sig0p08_0p18_0p28_seed0/metrics.json,,configs/source_commands.csv,,,artifacts#low_latency_tuning_20260619__jump_short_sweep__jump__jump_s64_i2_h40_c40_k8_sig0p08_0p18_0p28_seed0__metrics__61ecad64,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__render_inputs__jump_best_s128_i2_h40_c20_k8_sig004_010_018_seed0__metrics__d503750c,spider,jump,g1_wbc_joint_global,best_s128,,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/render_inputs/jump_best_s128_i2_h40_c20_k8_sig004_010_018_seed0/metrics.json,,,,,artifacts#low_latency_tuning_20260619__render_inputs__jump_best_s128_i2_h40_c20_k8_sig004_010_018_seed0__metrics__d503750c,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__render_inputs__qixing_best_s128_i2_h40_c20_k8_sig004_010_018_seed0__metrics__8f172ae2,spider,qixing,g1_wbc_joint_global,best_s128,,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/render_inputs/qixing_best_s128_i2_h40_c20_k8_sig004_010_018_seed0/metrics.json,,,,,artifacts#low_latency_tuning_20260619__render_inputs__qixing_best_s128_i2_h40_c20_k8_sig004_010_018_seed0__metrics__8f172ae2,
2026-06-22-best-s128-low-sample-milestone-wjs,low_latency_tuning_20260619__render_inputs__walk_best_s128_i2_h40_c20_k8_sig004_010_018_seed0__metrics__320965ee,spider,walk,g1_wbc_joint_global,best_s128,,complete,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/spider/outputs/g1_wbc_low_latency_tuning_20260619/render_inputs/walk_best_s128_i2_h40_c20_k8_sig004_010_018_seed0/metrics.json,,,,,artifacts#low_latency_tuning_20260619__render_inputs__walk_best_s128_i2_h40_c20_k8_sig004_010_018_seed0__metrics__320965ee,
