experiment_id,run_id,source_project,motion,method,checkpoint,config_label,seed,status,success,score,root_pos_error_mean,body_global_pos_error_mean,ee_global_pos_error_mean,global_sum,body_local_pos_error_mean,ee_local_pos_error_mean,local_sum,contact_mismatch_rate,control_delta_mean,joint_acc_mean,duration_sec,artifact_ref,notes
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_b_structure-horizon_control-h20_c10-jump-s512_i2_h20_c10_k8-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h20_c10_k8,0,complete,false,-8.866863161,1.525927186,1.525472045,1.527891517,4.579290748,0.02298735268,0.03793788701,0.0609252397,0.3712500036,0.2516174912,148.3647461,314.777,artifacts#stage_b_structure-horizon_control-h20_c10-jump-s512_i2_h20_c10_k8-seed0,stage_b_structure/horizon_control/h20_c10
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_b_structure-horizon_control-h80_c20-jump-s512_i2_h80_c20_k8-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h80_c20_k8,0,complete,false,-2.198700561,0.04111845791,0.05605436116,0.06661159545,0.1637844145,0.03046459332,0.04708679765,0.07755139098,0.3662499785,0.4019602835,207.2629089,268.308,artifacts#stage_b_structure-horizon_control-h80_c20-jump-s512_i2_h80_c20_k8-seed0,stage_b_structure/horizon_control/h80_c20
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_b_structure-horizon_control-h80_c40-jump-s512_i2_h80_c40_k8-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h80_c40_k8,0,complete,false,-2.280437193,0.05181125179,0.0637620911,0.07377373427,0.1893470772,0.03314717487,0.05214717612,0.08529435098,0.3774999976,0.4127347767,210.6199799,136.712,artifacts#stage_b_structure-horizon_control-h80_c40-jump-s512_i2_h80_c40_k8-seed0,stage_b_structure/horizon_control/h80_c40
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_b_structure-iterations-jump-s512_i1_h40_c20_k8-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i1_h40_c20_k8,0,complete,false,-2.585824639,0.143912822,0.1506433636,0.1548077464,0.449363932,0.03311327472,0.05139809474,0.08451136947,0.3556250036,0.507813096,244.7021484,117.43,artifacts#stage_b_structure-iterations-jump-s512_i1_h40_c20_k8-seed0,stage_b_structure/iterations
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_b_structure-iterations-jump-s512_i3_h40_c20_k8-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i3_h40_c20_k8,0,complete,true,-1.981208617,0.04036654532,0.04877167568,0.05611795187,0.1452561729,0.02492318116,0.03901494667,0.06393812783,0.3412500024,0.4162837267,212.6155396,276.892,artifacts#stage_b_structure-iterations-jump-s512_i3_h40_c20_k8-seed0,stage_b_structure/iterations
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_b_structure-knot-jump-s512_i2_h40_c20_k4-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h40_c20_k4,0,complete,true,-2.674742652,0.175699994,0.1849427074,0.1931188703,0.5537615716,0.03212851658,0.04986074194,0.08198925853,0.3418749869,0.3715228736,194.7554321,173.62,artifacts#stage_b_structure-knot-jump-s512_i2_h40_c20_k4-seed0,stage_b_structure/knot
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_b_structure-knot-jump-s512_i2_h40_c20_k12-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h40_c20_k12,0,complete,false,-2.397234579,0.1012072191,0.1074712873,0.1142103299,0.3228888363,0.02738126554,0.04365111142,0.07103237696,0.359375,0.56388098,249.6415558,182.531,artifacts#stage_b_structure-knot-jump-s512_i2_h40_c20_k12-seed0,stage_b_structure/knot
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_b_structure-knot-jump-s512_i2_h40_c20_k16-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h40_c20_k16,0,complete,false,-2.891584831,0.2051417232,0.2131869644,0.2187431157,0.6370718032,0.02797729708,0.04450075701,0.07247805409,0.3587499857,0.6705812216,286.0447693,193.431,artifacts#stage_b_structure-knot-jump-s512_i2_h40_c20_k16-seed0,stage_b_structure/knot
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_c_mechanisms-command_reg005-jump-s128_i2_h40_c20_k8_reg0.005-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s128_i2_h40_c20_k8_reg0.005,0,complete,true,-2.056122747,0.05055795982,0.05963573977,0.066965051,0.1771587506,0.0264875032,0.04161122069,0.06809872389,0.3362500072,0.4372459352,221.1438599,112.038,artifacts#stage_c_mechanisms-command_reg005-jump-s128_i2_h40_c20_k8_reg0.005-seed0,stage_c_mechanisms/command_reg005
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_c_mechanisms-command_reg005-jump-s256_i2_h40_c20_k8_reg0.005-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s256_i2_h40_c20_k8_reg0.005,0,complete,true,-2.062838436,0.05092548206,0.06041263044,0.06904739141,0.1803855039,0.02713121101,0.04258948565,0.06972069666,0.3381249905,0.4438004494,220.0468292,139.051,artifacts#stage_c_mechanisms-command_reg005-jump-s256_i2_h40_c20_k8_reg0.005-seed0,stage_c_mechanisms/command_reg005
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_c_mechanisms-command_reg005-jump-s512_i2_h40_c20_k8_reg0.005-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h40_c20_k8_reg0.005,0,complete,true,-2.056219234,0.06136609614,0.06827629358,0.07334107906,0.2029834688,0.02643609419,0.04070192575,0.06713801995,0.3312499821,0.4300170243,216.0653534,184.898,artifacts#stage_c_mechanisms-command_reg005-jump-s512_i2_h40_c20_k8_reg0.005-seed0,stage_c_mechanisms/command_reg005
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_c_mechanisms-command_smooth0001-jump-s128_i2_h40_c20_k8_smooth0.0001-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s128_i2_h40_c20_k8_smooth0.0001,0,complete,false,-2.18202801,0.06398884207,0.07190265507,0.07911983877,0.2150113359,0.02733652107,0.04245432839,0.06979084946,0.3518749774,0.4674609601,225.0083771,112.363,artifacts#stage_c_mechanisms-command_smooth0001-jump-s128_i2_h40_c20_k8_smooth0.0001-seed0,stage_c_mechanisms/command_smooth0001
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_c_mechanisms-command_smooth0001-jump-s256_i2_h40_c20_k8_smooth0.0001-seed0,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s256_i2_h40_c20_k8_smooth0.0001,0,complete,false,-2.221021291,0.06269985437,0.07029450685,0.07725936919,0.2102537304,0.02745422721,0.04268376529,0.0701379925,0.3681249917,0.4396909475,221.4855042,135.911,artifacts#stage_c_mechanisms-command_smooth0001-jump-s256_i2_h40_c20_k8_smooth0.0001-seed0,stage_c_mechanisms/command_smooth0001
