motion_id,category,method,metric,baseline_value,mpc_value,delta,status
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,body_global_pos_error_mean,0.2462846339,0.08099792898,-0.1652867049,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,body_global_rot_error_mean,0.2088110149,0.2166351229,0.007824108005,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,body_local_pos_error_mean,0.02744960599,0.02627152763,-0.001178078353,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,body_local_rot_error_mean,0.1594667733,0.1521359086,-0.007330864668,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,contact_false_negative_rate,0.01112140901,0.01668211259,0.005560703576,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,contact_false_positive_rate,0.02177942544,0.01482854504,-0.006950880401,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,contact_force_active_mean,42.56555176,42.91326523,0.3477134705,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,contact_force_delta_mean,0.01142115146,0.01716349088,0.005742339417,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,contact_force_excess_mean,0,0,0,same
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,contact_force_peak,189.1389465,235.4750519,46.33610535,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,contact_mismatch_rate,0.03290083259,0.03151065856,-0.001390174031,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,contact_switch_rate,0.01113172527,0.01669758745,0.005565862171,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,control_delta_mean,0.04363348335,0.08178385347,0.03815037012,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,ee_global_pos_error_mean,0.2627869546,0.09943300486,-0.1633539498,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,ee_global_rot_error_mean,0.2066803873,0.2311007828,0.02442039549,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,ee_local_pos_error_mean,0.04107186198,0.04096774012,-0.0001041218638,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,ee_local_rot_error_mean,0.1761378795,0.1713032871,-0.004834592342,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,hand_global_pos_error_mean,0.2189216912,0.07190456986,-0.1470171213,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,hand_global_rot_error_mean,0.1770887524,0.1842222959,0.007133543491,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,hand_local_pos_error_mean,0.05144157261,0.04993295297,-0.001508619636,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,hand_local_rot_error_mean,0.2320310622,0.2162579,-0.01577316225,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,joint_acc_mean,17.88100433,28.54436874,10.66336441,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,joint_jerk_mean,19.56568527,31.86257935,12.29689407,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,joint_pos_error_mean,0.4798881114,0.4926868379,0.01279872656,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,joint_vel_error_mean,0.6179334521,0.9816451073,0.3637116551,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,num_steps,1079,1079,0,same
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,reference_contact_switch_rate,0.005102040712,0.005102040712,0,same
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,root_pos_error_max,0.577205956,0.2711257935,-0.3060801625,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,root_pos_error_mean,0.2370580584,0.06457724422,-0.1724808142,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,root_rot_error_mean,0.2228109837,0.2286460251,0.005835041404,regressed
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,score,-1.61351765,-0.878122085,0.7353955653,improved
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,success,true,true,0,same
tool_work_operation__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_kit_1347_experiment3_subject1347_wash_leg_position_smallcircles_02_poses_motion_seg2__motion,tool_work_operation,sweetpoint,success_current,true,true,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,_mpc_num_windows,,26,,missing
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,action_delta_mean,0.5039089918,0.6728219986,0.1689130068,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,bad_floor_contact_rate,0,0,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,bad_floor_force_excess_mean,0,0,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,bad_floor_force_mean,0,0,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,body_global_pos_error_mean,0.5194675326,0.07533793151,-0.4441296011,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,body_global_rot_error_mean,0.2845788896,0.1580072194,-0.1265716702,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,body_local_pos_error_mean,0.03203644603,0.03234723583,0.0003107897937,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,body_local_rot_error_mean,0.1344962567,0.1434019506,0.008905693889,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,contact_false_negative_rate,0.03786407784,0.03689320385,-0.0009708739817,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,contact_false_positive_rate,0.1456310749,0.1135922372,-0.03203883767,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,contact_force_active_mean,53.15733719,52.13113785,-1.026199341,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,contact_force_delta_mean,0.05412881076,0.06125203148,0.007123220712,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,contact_force_excess_mean,3.820415805e-05,0,-3.820415805e-05,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,contact_force_peak,310.6542358,280.3580322,-30.29620361,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,contact_mismatch_rate,0.183495149,0.1504854411,-0.03300970793,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,contact_switch_rate,0.06809338182,0.05447470769,-0.01361867413,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,control_delta_mean,0.201754421,0.2812245786,0.07947015762,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,ee_global_pos_error_mean,0.516816318,0.0794114545,-0.4374048635,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,ee_global_rot_error_mean,0.2806166112,0.1551036686,-0.1255129427,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,ee_local_pos_error_mean,0.0541264154,0.05140694231,-0.002719473094,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,ee_local_rot_error_mean,0.1304683238,0.1453261077,0.01485778391,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,hand_global_pos_error_mean,0.5288780332,0.08990658075,-0.4389714524,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,hand_global_rot_error_mean,0.2725861371,0.1788870394,-0.09369909763,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,hand_local_pos_error_mean,0.04075431079,0.04748379812,0.00672948733,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,hand_local_rot_error_mean,0.1428360194,0.1760634482,0.03322742879,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,joint_acc_mean,109.5333176,131.4273071,21.89398956,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,joint_jerk_mean,111.3211975,146.7629547,35.4417572,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,joint_pos_error_mean,0.4816115499,0.4738501608,-0.007761389017,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,joint_vel_error_mean,3.242574215,3.954954386,0.7123801708,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,num_steps,515,515,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,reference_contact_switch_rate,0.02140077762,0.02140077762,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,root_pos_error_max,0.96911484,0.173290953,-0.795823887,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,root_pos_error_mean,0.5176260471,0.0669426173,-0.4506834298,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,root_rot_error_mean,0.2837637663,0.1496970654,-0.1340667009,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,score,-3.577680707,-1.359725656,2.217955051,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,success,true,true,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,best_s128,success_current,true,true,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,_mpc_num_windows,,26,,missing
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,action_delta_mean,0.5039089918,0.53496629,0.03105729818,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,bad_floor_contact_rate,0,0,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,bad_floor_force_excess_mean,0,0,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,bad_floor_force_mean,0,0,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,body_global_pos_error_mean,0.5194675326,0.04834648594,-0.4711210467,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,body_global_rot_error_mean,0.2845788896,0.1130365655,-0.1715423241,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,body_local_pos_error_mean,0.03203644603,0.03092189506,-0.001114550978,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,body_local_rot_error_mean,0.1344962567,0.1337510943,-0.0007451623678,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,contact_false_negative_rate,0.03786407784,0.02427184582,-0.01359223202,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,contact_false_positive_rate,0.1456310749,0.1368932128,-0.00873786211,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,contact_force_active_mean,53.15733719,51.79141617,-1.365921021,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,contact_force_delta_mean,0.05412881076,0.04631303251,-0.007815778255,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,contact_force_excess_mean,3.820415805e-05,0,-3.820415805e-05,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,contact_force_peak,310.6542358,229.8278046,-80.82643127,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,contact_mismatch_rate,0.183495149,0.1611650586,-0.0223300904,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,contact_switch_rate,0.06809338182,0.06225680932,-0.005836572498,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,control_delta_mean,0.201754421,0.2180885524,0.01633413136,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,ee_global_pos_error_mean,0.516816318,0.05348171294,-0.4633346051,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,ee_global_rot_error_mean,0.2806166112,0.1087649539,-0.1718516573,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,ee_local_pos_error_mean,0.0541264154,0.04968513176,-0.004441283643,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,ee_local_rot_error_mean,0.1304683238,0.1314869076,0.001018583775,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,hand_global_pos_error_mean,0.5288780332,0.05377968028,-0.4750983529,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,hand_global_rot_error_mean,0.2725861371,0.1220801324,-0.1505060047,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,hand_local_pos_error_mean,0.04075431079,0.04241209105,0.00165778026,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,hand_local_rot_error_mean,0.1428360194,0.1509608775,0.008124858141,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,joint_acc_mean,109.5333176,110.5561752,1.022857666,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,joint_jerk_mean,111.3211975,117.8273315,6.506134033,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,joint_pos_error_mean,0.4816115499,0.446497798,-0.03511375189,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,joint_vel_error_mean,3.242574215,3.272749186,0.03017497063,regressed
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,num_steps,515,515,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,reference_contact_switch_rate,0.02140077762,0.02140077762,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,root_pos_error_max,0.96911484,0.09342122078,-0.8756936193,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,root_pos_error_mean,0.5176260471,0.04104635119,-0.4765796959,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,root_rot_error_mean,0.2837637663,0.1172044575,-0.1665593088,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,score,-3.577680707,-1.271689888,2.305990819,improved
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,success,true,true,0,same
combat_defense_threat__sonic_filtered_211117__relaxed_kick_trash_001_a057,combat_defense_threat,sweetpoint,success_current,true,true,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,_mpc_num_windows,,9,,missing
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,action_delta_mean,0.8421037197,1.192458272,0.3503545523,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,bad_floor_contact_rate,0,0,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,bad_floor_force_excess_mean,0,0,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,bad_floor_force_mean,0,0,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,body_global_pos_error_mean,0.6400886178,0.2446765751,-0.3954120427,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,body_global_rot_error_mean,0.2569800317,0.2445353419,-0.01244468987,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,body_local_pos_error_mean,0.03679844737,0.04560035095,0.008801903576,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,body_local_rot_error_mean,0.1805968136,0.2242126316,0.04361581802,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,contact_false_negative_rate,0.0591715984,0.07692307979,0.01775148138,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,contact_false_positive_rate,0.2159763277,0.2189349085,0.002958580852,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,contact_force_active_mean,51.93659592,49.57786179,-2.358734131,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,contact_force_delta_mean,0.08006945997,0.1189308092,0.03886134923,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,contact_force_excess_mean,0,0.0005794875906,0.0005794875906,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,contact_force_peak,257.7971802,358.7600403,100.9628601,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,contact_mismatch_rate,0.2751479447,0.2958579957,0.02071005106,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,contact_switch_rate,0.1071428582,0.1130952388,0.005952380598,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,control_delta_mean,0.3540147245,0.5106264949,0.1566117704,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,ee_global_pos_error_mean,0.6359608769,0.2547598481,-0.3812010288,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,ee_global_rot_error_mean,0.2466607392,0.2345674187,-0.01209332049,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,ee_local_pos_error_mean,0.06204612181,0.07374504209,0.01169892028,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,ee_local_rot_error_mean,0.1792332977,0.2232912183,0.04405792058,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,hand_global_pos_error_mean,0.6473689675,0.2392657846,-0.4081031829,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,hand_global_rot_error_mean,0.2825663388,0.2844342887,0.001867949963,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,hand_local_pos_error_mean,0.04722329229,0.05840895697,0.01118566468,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,hand_local_rot_error_mean,0.2010643035,0.2596011162,0.05853681266,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,joint_acc_mean,175.5951691,252.4457855,76.85061646,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,joint_jerk_mean,205.1589508,316.1264954,110.9675446,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,joint_pos_error_mean,0.6593384743,0.7558967471,0.09655827284,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,joint_vel_error_mean,4.829043865,6.719743729,1.890699863,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,num_steps,169,169,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,reference_contact_switch_rate,0.04464285821,0.04464285821,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,root_pos_error_max,0.9507853389,0.3770498335,-0.5737355053,improved
